Match_Id,Player_Id,Team_Id,Is_Keeper,Is_Captain
419117,6,2,0,0
419117,216,2,0,0
419117,11,2,1,0
419117,14,2,0,0
419117,124,2,0,1
419117,94,2,0,0
419117,81,2,0,0
419118,185,3,0,0
419118,18,3,0,0
419118,21,3,0,0
419118,23,3,0,0
419118,20,3,1,1
419118,104,1,0,0
419118,87,1,0,0
419118,1,1,0,1
419118,62,1,1,0
419118,204,1,0,0
419118,191,1,0,0
419118,63,1,0,0
419118,219,1,0,0
419118,220,1,0,0
419118,83,1,0,0
419118,84,1,0,0
419118,217,3,0,0
419118,109,3,0,0
419118,201,3,0,0
419118,151,3,0,0
419118,121,3,0,0
419118,120,3,0,0
419119,44,7,0,0
419119,133,7,0,1
419119,207,7,1,0
419119,79,7,0,0
419119,208,7,0,0
419119,221,7,0,0
419119,71,7,0,0
419119,209,7,0,0
419119,135,6,0,0
419119,41,6,0,0
419119,110,6,0,0
419119,90,6,0,0
419119,88,6,1,0
419119,171,6,0,0
419119,136,6,0,0
419119,116,6,0,0
419119,222,6,0,0
419119,223,6,0,0
419119,40,6,0,1
419119,50,7,0,0
419119,15,7,0,0
419119,194,7,0,0
419120,183,5,1,0
419120,224,5,0,0
419120,225,5,0,0
419120,211,5,0,0
419120,31,5,0,0
419120,212,5,0,0
419120,226,5,0,0
419120,38,5,0,1
419120,190,5,0,0
419120,126,5,0,0
419120,39,5,0,0
419120,96,2,0,0
419120,9,2,0,0
419120,46,2,0,0
419120,8,2,0,0
419120,6,2,0,0
419120,216,2,0,0
419120,11,2,1,0
419120,14,2,0,0
419120,124,2,0,1
419120,94,2,0,0
419120,81,2,0,0
419121,187,6,0,0
419121,41,6,0,0
419121,135,6,0,0
419121,88,6,1,1
419121,110,6,0,0
419121,171,6,0,0
419121,89,6,0,0
419121,136,6,0,0
419121,17,3,1,0
419121,18,3,0,0
419121,23,3,0,0
419121,21,3,0,1
419121,109,3,0,0
419121,217,3,0,0
419121,185,3,0,0
419121,116,6,0,0
419121,223,6,0,0
419121,232,6,0,0
419121,201,3,0,0
419121,151,3,0,0
419121,121,3,0,0
419121,119,3,0,0
419122,53,8,1,1
419122,55,8,0,0
419122,97,8,0,0
419122,56,8,0,0
419122,57,8,0,0
419122,205,8,0,0
419122,178,8,0,0
419122,60,8,0,0
419122,206,8,0,0
419122,61,8,0,0
419122,161,4,0,0
419122,214,4,0,0
419122,26,4,1,1
419122,27,4,0,0
419122,64,4,0,0
419122,227,4,0,0
419122,29,4,0,0
419122,67,4,0,0
419122,228,4,0,0
419122,77,4,0,0
419122,131,8,0,0
419122,234,4,0,0
419123,224,5,0,0
419123,183,5,1,0
419123,229,5,0,0
419123,211,5,0,0
419123,31,5,0,0
419123,230,5,0,0
419123,212,5,0,0
419123,38,5,0,1
419123,126,5,0,0
419123,87,1,0,0
419123,104,1,0,0
419123,203,1,0,0
419123,1,1,0,1
419123,204,1,0,0
419123,191,1,0,0
419123,62,1,1,0
419123,39,5,0,0
419123,238,5,0,0
419123,83,1,0,0
419123,106,1,0,0
419123,220,1,0,0
419123,84,1,0,0
419124,44,7,0,0
419124,133,7,0,1
419124,207,7,1,0
419124,79,7,0,0
419124,208,7,0,0
419124,71,7,0,0
419124,209,7,0,0
419124,221,7,0,0
419124,50,7,0,0
419124,15,7,0,0
419124,194,7,0,0
419124,96,2,0,0
419124,9,2,0,0
419124,46,2,0,0
419124,8,2,0,0
419124,216,2,0,0
419124,6,2,0,0
419124,11,2,1,0
419124,14,2,0,0
419124,124,2,0,1
419124,94,2,0,0
419124,81,2,0,0
419125,231,8,0,0
419125,53,8,1,1
419125,97,8,0,0
419125,56,8,0,0
419125,57,8,0,0
419125,178,8,0,0
419125,54,8,0,0
419125,60,8,0,0
419125,187,6,0,0
419125,41,6,0,0
419125,110,6,0,0
419125,88,6,1,1
419125,171,6,0,0
419125,163,6,0,0
419125,199,6,0,0
419125,136,6,0,0
419125,232,6,0,0
419125,222,6,0,0
419125,223,6,0,0
419125,235,8,0,0
419125,131,8,0,0
419125,61,8,0,0
419126,161,4,0,0
419126,29,4,0,0
419126,26,4,1,1
419126,64,4,0,0
419126,27,4,0,0
419126,33,4,0,0
419126,214,4,0,0
419126,67,4,0,0
419126,233,4,0,0
419126,153,4,0,0
419126,17,3,1,0
419126,18,3,0,0
419126,21,3,0,1
419126,185,3,0,0
419126,23,3,0,0
419126,109,3,0,0
419126,120,3,0,0
419126,201,3,0,0
419126,234,4,0,0
419126,217,3,0,0
419126,151,3,0,0
419126,121,3,0,0
419127,162,1,0,0
419127,1,1,0,1
419127,204,1,0,0
419127,191,1,0,0
419127,42,7,0,0
419127,133,7,0,1
419127,79,7,0,0
419127,221,7,0,0
419127,209,7,0,0
419127,203,1,0,0
419127,236,1,0,0
419127,62,1,1,0
419127,83,1,0,0
419127,287,1,0,0
419127,220,1,0,0
419127,84,1,0,0
419127,207,7,1,0
419127,71,7,0,0
419127,210,7,0,0
419127,50,7,0,0
419127,15,7,0,0
419127,194,7,0,0
419128,96,2,0,0
419128,9,2,0,0
419128,6,2,0,0
419128,46,2,0,0
419128,8,2,0,0
419128,216,2,0,0
419128,11,2,1,0
419128,17,3,1,0
419128,18,3,0,0
419128,197,3,0,0
419128,21,3,0,1
419128,185,3,0,0
419128,23,3,0,0
419128,109,3,0,0
419128,201,3,0,0
419128,151,3,0,0
419128,14,2,0,0
419128,124,2,0,1
419128,94,2,0,0
419128,81,2,0,0
419128,121,3,0,0
419128,218,3,0,0
419129,224,5,0,0
419129,183,5,1,0
419129,229,5,0,0
419129,31,5,0,0
419129,230,5,0,0
419129,212,5,0,0
419129,211,5,0,0
419129,161,4,0,0
419129,26,4,1,1
419129,214,4,0,0
419129,27,4,0,0
419129,64,4,0,0
419129,29,4,0,0
419129,33,4,0,0
419129,67,4,0,0
419129,233,4,0,0
419129,77,4,0,0
419129,234,4,0,0
419129,38,5,0,1
419129,126,5,0,0
419129,39,5,0,0
419129,238,5,0,0
419130,17,3,0,0
419130,18,3,0,0
419130,21,3,0,0
419130,23,3,0,0
419130,42,7,0,0
419130,133,7,0,1
419130,79,7,0,0
419130,209,7,0,0
419130,221,7,0,0
419130,71,7,0,0
419130,210,7,0,0
419130,20,3,1,1
419130,109,3,0,0
419130,280,3,0,0
419130,119,3,0,0
419130,151,3,0,0
419130,121,3,0,0
419130,186,3,0,0
419130,207,7,1,0
419130,50,7,0,0
419130,15,7,0,0
419130,194,7,0,0
419131,53,8,1,1
419131,55,8,0,0
419131,97,8,0,0
419131,56,8,0,0
419131,57,8,0,0
419131,178,8,0,0
419131,54,8,0,0
419131,60,8,0,0
419131,235,8,0,0
419131,61,8,0,0
419131,131,8,0,0
419131,224,5,0,0
419131,183,5,1,0
419131,31,5,0,0
419131,229,5,0,0
419131,230,5,0,0
419131,211,5,0,0
419131,212,5,0,0
419131,38,5,0,1
419131,226,5,0,0
419131,39,5,0,0
419131,238,5,0,0
419132,162,1,0,0
419132,1,1,0,1
419132,236,1,0,0
419132,87,1,0,0
419132,4,1,0,0
419132,191,1,0,0
419132,62,1,1,0
419132,161,4,0,0
419132,27,4,0,0
419132,214,4,0,0
419132,26,4,1,1
419132,64,4,0,0
419132,29,4,0,0
419132,24,4,0,0
419132,66,4,0,0
419132,220,1,0,0
419132,82,1,0,0
419132,106,1,0,0
419132,140,1,0,0
419132,67,4,0,0
419132,234,4,0,0
419132,243,4,0,0
419133,187,6,0,0
419133,41,6,0,0
419133,110,6,0,0
419133,88,6,1,1
419133,237,6,0,0
419133,198,6,0,0
419133,96,2,0,0
419133,9,2,0,0
419133,46,2,0,0
419133,6,2,0,0
419133,216,2,0,0
419133,8,2,0,0
419133,11,2,1,0
419133,81,2,0,0
419133,14,2,0,0
419133,94,2,0,0
419133,124,2,0,1
419133,171,6,0,0
419133,136,6,0,0
419133,223,6,0,0
419133,232,6,0,0
419133,116,6,0,0
419134,224,5,0,0
419134,183,5,1,0
419134,229,5,0,0
419134,31,5,0,0
419134,230,5,0,0
419134,211,5,0,0
419134,212,5,0,0
419134,226,5,0,0
419134,38,5,0,1
419134,238,5,0,0
419134,185,3,0,0
419134,18,3,0,0
419134,21,3,0,0
419134,20,3,1,1
419134,23,3,0,0
419134,109,3,0,0
419134,239,3,0,0
419134,156,3,0,0
419134,39,5,0,0
419134,119,3,0,0
419134,121,3,0,0
419134,186,3,0,0
419135,42,7,0,0
419135,133,7,0,1
419135,71,7,0,0
419135,79,7,0,0
419135,208,7,1,0
419135,209,7,0,0
419135,221,7,0,0
419135,210,7,0,0
419135,50,7,0,0
419135,53,8,1,1
419135,231,8,0,0
419135,97,8,0,0
419135,56,8,0,0
419135,57,8,0,0
419135,178,8,0,0
419135,54,8,0,0
419135,206,8,0,0
419135,240,8,0,0
419135,61,8,0,0
419135,131,8,0,0
419135,15,7,0,0
419135,194,7,0,0
419136,187,6,0,0
419136,41,6,0,0
419136,40,6,0,1
419136,88,6,1,0
419136,241,6,0,0
419136,237,6,0,0
419136,162,1,0,0
419136,1,1,0,1
419136,236,1,0,0
419136,87,1,0,0
419136,4,1,0,0
419136,191,1,0,0
419136,62,1,1,0
419136,82,1,0,0
419136,83,1,0,0
419136,242,1,0,0
419136,198,6,0,0
419136,136,6,0,0
419136,223,6,0,0
419136,232,6,0,0
419136,89,6,0,0
419136,84,1,0,0
419137,161,4,0,0
419137,100,4,0,0
419137,214,4,1,0
419137,64,4,0,1
419137,27,4,0,0
419137,29,4,0,0
419137,66,4,0,0
419137,24,4,0,0
419137,67,4,0,0
419137,243,4,0,0
419137,234,4,0,0
419137,42,7,0,0
419137,133,7,0,1
419137,221,7,0,0
419137,79,7,0,0
419137,208,7,1,0
419137,71,7,0,0
419137,209,7,0,0
419137,50,7,0,0
419137,210,7,0,0
419137,15,7,0,0
419137,194,7,0,0
419138,96,2,0,0
419138,9,2,0,0
419138,46,2,1,0
419138,8,2,0,0
419138,158,2,0,0
419138,10,2,0,0
419138,185,3,0,0
419138,18,3,0,0
419138,21,3,0,0
419138,20,3,1,1
419138,109,3,0,0
419138,23,3,0,0
419138,443,3,0,0
419138,6,2,0,0
419138,14,2,0,0
419138,124,2,0,1
419138,94,2,0,0
419138,81,2,0,0
419138,120,3,0,0
419138,121,3,0,0
419138,156,3,0,0
419138,186,3,0,0
419139,187,6,0,0
419139,41,6,0,0
419139,40,6,0,1
419139,241,6,0,0
419139,237,6,0,0
419139,88,6,1,0
419139,198,6,0,0
419139,224,5,0,0
419139,183,5,1,0
419139,229,5,0,0
419139,211,5,0,0
419139,230,5,0,0
419139,31,5,0,0
419139,212,5,0,0
419139,38,5,0,1
419139,226,5,0,0
419139,238,5,0,0
419139,39,5,0,0
419139,136,6,0,0
419139,90,6,0,0
419139,222,6,0,0
419139,232,6,0,0
419140,1,1,0,1
419140,162,1,0,0
419140,203,1,0,0
419140,87,1,0,0
419140,4,1,0,0
419140,191,1,0,0
419140,62,1,1,0
419140,82,1,0,0
419140,97,8,0,0
419140,53,8,1,1
419140,231,8,0,0
419140,56,8,0,0
419140,57,8,0,0
419140,178,8,0,0
419140,54,8,0,0
419140,83,1,0,0
419140,220,1,0,0
419140,444,1,0,0
419140,206,8,0,0
419140,240,8,0,0
419140,256,8,0,0
419140,131,8,0,0
419141,100,4,0,0
419141,214,4,0,0
419141,26,4,1,1
419141,161,4,0,0
419141,27,4,0,0
419141,29,4,0,0
419141,66,4,0,0
419141,96,2,0,0
419141,9,2,0,0
419141,158,2,0,0
419141,8,2,0,0
419141,46,2,1,0
419141,10,2,0,0
419141,67,4,0,0
419141,234,4,0,0
419141,228,4,0,0
419141,77,4,0,0
419141,6,2,0,0
419141,14,2,0,0
419141,124,2,0,1
419141,81,2,0,0
419141,94,2,0,0
419142,185,3,0,0
419142,18,3,0,0
419142,21,3,0,0
419142,109,3,0,0
419142,20,3,1,1
419142,23,3,0,0
419142,125,3,0,0
419142,224,5,0,0
419142,183,5,1,0
419142,31,5,0,0
419142,32,5,0,0
419142,229,5,0,0
419142,211,5,0,0
419142,169,5,0,0
419142,121,3,0,0
419142,186,3,0,0
419142,248,3,0,0
419142,218,3,0,0
419142,226,5,0,0
419142,273,5,0,0
419142,38,5,0,1
419142,238,5,0,0
419143,42,7,0,0
419143,133,7,0,1
419143,79,7,0,0
419143,71,7,0,0
419143,208,7,1,0
419143,221,7,0,0
419143,97,8,0,0
419143,53,8,1,1
419143,55,8,0,0
419143,56,8,0,0
419143,57,8,0,0
419143,231,8,0,0
419143,178,8,0,0
419143,188,8,0,0
419143,235,8,0,0
419143,206,8,0,0
419143,131,8,0,0
419143,209,7,0,0
419143,210,7,0,0
419143,50,7,0,0
419143,15,7,0,0
419143,194,7,0,0
419144,1,1,0,1
419144,162,1,0,0
419144,87,1,0,0
419144,191,1,0,0
419144,4,1,0,0
419144,214,4,1,0
419144,64,4,0,0
419144,26,4,0,1
419144,27,4,0,0
419144,203,1,0,0
419144,62,1,1,0
419144,82,1,0,0
419144,83,1,0,0
419144,220,1,0,0
419144,346,1,0,0
419144,161,4,0,0
419144,29,4,0,0
419144,233,4,0,0
419144,67,4,0,0
419144,234,4,0,0
419144,228,4,0,0
419144,153,4,0,0
419145,187,6,0,0
419145,41,6,0,0
419145,40,6,0,1
419145,241,6,0,0
419145,88,6,1,0
419145,237,6,0,0
419145,175,6,0,0
419145,9,2,0,0
419145,10,2,0,0
419145,158,2,0,0
419145,46,2,1,0
419145,52,2,0,0
419145,8,2,0,0
419145,6,2,0,0
419145,81,2,0,0
419145,244,2,0,0
419145,124,2,0,1
419145,181,2,0,0
419145,89,6,0,0
419145,136,6,0,0
419145,90,6,0,0
419145,116,6,0,0
419146,224,5,0,0
419146,183,5,1,0
419146,229,5,0,0
419146,32,5,0,0
419146,31,5,0,0
419146,211,5,0,0
419146,169,5,0,0
419146,38,5,0,1
419146,190,5,0,0
419146,245,5,0,0
419146,39,5,0,0
419146,55,8,0,0
419146,53,8,1,1
419146,57,8,0,0
419146,56,8,0,0
419146,205,8,0,0
419146,147,8,0,0
419146,172,8,0,0
419146,188,8,0,0
419146,61,8,0,0
419146,256,8,0,0
419146,131,8,0,0
419147,185,3,0,0
419147,18,3,0,0
419147,21,3,0,0
419147,20,3,1,1
419147,19,3,0,0
419147,23,3,0,0
419147,42,7,0,0
419147,133,7,0,1
419147,79,7,0,0
419147,208,7,1,0
419147,71,7,0,0
419147,221,7,0,0
419147,209,7,0,0
419147,210,7,0,0
419147,50,7,0,0
419147,246,7,0,0
419147,201,3,0,0
419147,186,3,0,0
419147,248,3,0,0
419147,218,3,0,0
419147,156,3,0,0
419147,194,7,0,0
419148,214,4,1,0
419148,64,4,0,0
419148,26,4,0,1
419148,27,4,0,0
419148,29,4,0,0
419148,161,4,0,0
419148,67,4,0,0
419148,228,4,0,0
419148,224,5,0,0
419148,183,5,1,0
419148,31,5,0,0
419148,233,4,0,0
419148,77,4,0,0
419148,153,4,0,0
419148,32,5,0,0
419148,229,5,0,0
419148,211,5,0,0
419148,230,5,0,0
419148,169,5,0,0
419148,38,5,0,1
419148,39,5,0,0
419148,245,5,0,0
419149,1,1,0,1
419149,162,1,0,0
419149,2,1,0,0
419149,87,1,0,0
419149,191,1,0,0
419149,187,6,0,0
419149,41,6,0,0
419149,40,6,0,1
419149,241,6,0,0
419149,88,6,1,0
419149,237,6,0,0
419149,90,6,0,0
419149,89,6,0,0
419149,175,6,0,0
419149,136,6,0,0
419149,203,1,0,0
419149,62,1,1,0
419149,82,1,0,0
419149,140,1,0,0
419149,106,1,0,0
419149,174,1,0,0
419149,116,6,0,0
419150,96,2,0,0
419150,9,2,0,0
419150,6,2,0,0
419150,46,2,1,0
419150,52,2,0,0
419150,8,2,0,0
419150,10,2,0,0
419150,14,2,0,0
419150,53,8,1,1
419150,231,8,0,0
419150,178,8,0,0
419150,57,8,0,0
419150,56,8,0,0
419150,81,2,0,0
419150,124,2,0,1
419150,94,2,0,0
419150,54,8,0,0
419150,253,8,0,0
419150,61,8,0,0
419150,131,8,0,0
419150,188,8,0,0
419150,256,8,0,0
419151,42,7,0,0
419151,133,7,0,1
419151,208,7,1,0
419151,79,7,0,0
419151,154,7,0,0
419151,209,7,0,0
419151,221,7,0,0
419151,50,7,0,0
419151,210,7,0,0
419151,15,7,0,0
419151,227,4,0,0
419151,64,4,0,0
419151,26,4,1,1
419151,27,4,0,0
419151,29,4,0,0
419151,247,4,0,0
419151,194,7,0,0
419151,24,4,0,0
419151,67,4,0,0
419151,153,4,0,0
419151,66,4,0,0
419151,291,4,0,0
419152,185,3,0,0
419152,18,3,0,0
419152,21,3,0,0
419152,20,3,1,1
419152,19,3,0,0
419152,23,3,0,0
419152,201,3,0,0
419152,156,3,0,0
419152,186,3,0,0
419152,248,3,0,0
419152,231,8,0,0
419152,53,8,1,1
419152,178,8,0,0
419152,57,8,0,0
419152,56,8,0,0
419152,147,8,0,0
419152,218,3,0,0
419152,250,8,0,0
419152,61,8,0,0
419152,131,8,0,0
419152,188,8,0,0
419152,256,8,0,0
419153,1,1,0,1
419153,162,1,0,0
419153,2,1,0,0
419153,87,1,0,0
419153,191,1,0,0
419153,62,1,1,0
419153,203,1,0,0
419153,82,1,0,0
419153,106,1,0,0
419153,84,1,0,0
419153,174,1,0,0
419153,249,2,0,0
419153,9,2,0,0
419153,6,2,0,0
419153,46,2,1,0
419153,52,2,0,0
419153,10,2,0,0
419153,8,2,0,0
419153,81,2,0,0
419153,14,2,0,0
419153,124,2,0,1
419153,94,2,0,0
419154,187,6,0,0
419154,41,6,0,0
419154,40,6,0,1
419154,241,6,0,0
419154,88,6,1,0
419154,175,6,0,0
419154,171,6,0,0
419154,89,6,0,0
419154,90,6,0,0
419154,136,6,0,0
419154,73,6,0,0
419154,64,4,0,0
419154,29,4,0,0
419154,26,4,1,1
419154,27,4,0,0
419154,227,4,0,0
419154,233,4,0,0
419154,24,4,0,0
419154,247,4,0,0
419154,67,4,0,0
419154,153,4,0,0
419154,291,4,0,0
419155,44,7,0,0
419155,133,7,0,1
419155,208,7,1,0
419155,79,7,0,0
419155,154,7,0,0
419155,221,7,0,0
419155,209,7,0,0
419155,224,5,0,0
419155,183,5,1,0
419155,229,5,0,0
419155,32,5,0,0
419155,211,5,0,0
419155,230,5,0,0
419155,31,5,0,0
419155,169,5,0,0
419155,245,5,0,0
419155,80,7,0,0
419155,50,7,0,0
419155,194,7,0,0
419155,15,7,0,0
419155,38,5,0,1
419155,39,5,0,0
419156,97,8,0,0
419156,53,8,1,1
419156,178,8,0,0
419156,57,8,0,0
419156,231,8,0,0
419156,56,8,0,0
419156,188,8,0,0
419156,250,8,0,0
419156,96,2,0,0
419156,9,2,0,0
419156,6,2,0,0
419156,46,2,1,0
419156,52,2,0,0
419156,8,2,0,0
419156,10,2,0,0
419156,81,2,0,0
419156,94,2,0,0
419156,124,2,0,1
419156,181,2,0,0
419156,61,8,0,0
419156,131,8,0,0
419156,256,8,0,0
419157,251,7,1,0
419157,133,7,0,1
419157,79,7,0,0
419157,208,7,0,0
419157,154,7,0,0
419157,221,7,0,0
419157,187,6,0,0
419157,41,6,0,0
419157,40,6,0,1
419157,88,6,1,0
419157,110,6,0,0
419157,241,6,0,0
419157,198,6,0,0
419157,136,6,0,0
419157,116,6,0,0
419157,71,7,0,0
419157,50,7,0,0
419157,286,7,0,0
419157,15,7,0,0
419157,149,7,0,0
419157,73,6,0,0
419157,222,6,0,0
419158,1,1,0,1
419158,162,1,0,0
419158,2,1,0,0
419158,87,1,0,0
419158,4,1,0,0
419158,191,1,0,0
419158,62,1,1,0
419158,63,1,0,0
419158,82,1,0,0
419158,140,1,0,0
419158,185,3,0,0
419158,18,3,0,0
419158,21,3,0,0
419158,106,1,0,0
419158,125,3,0,0
419158,20,3,1,1
419158,23,3,0,0
419158,109,3,0,0
419158,201,3,0,0
419158,186,3,0,0
419158,121,3,0,0
419158,248,3,0,0
419159,224,5,0,0
419159,183,5,1,0
419159,252,5,0,0
419159,32,5,0,0
419159,211,5,0,0
419159,31,5,0,0
419159,230,5,0,0
419159,169,5,0,0
419159,96,2,0,0
419159,9,2,0,0
419159,158,2,0,0
419159,46,2,1,0
419159,8,2,0,0
419159,52,2,0,0
419159,6,2,0,0
419159,160,5,0,0
419159,38,5,0,1
419159,39,5,0,0
419159,81,2,0,0
419159,75,2,0,0
419159,124,2,0,1
419159,94,2,0,0
419160,185,3,0,0
419160,18,3,0,0
419160,20,3,1,1
419160,21,3,0,0
419160,19,3,0,0
419160,23,3,0,0
419160,109,3,0,0
419160,201,3,0,0
419160,151,3,0,0
419160,248,3,0,0
419160,41,6,0,0
419160,187,6,0,0
419160,135,6,0,0
419160,40,6,0,1
419160,88,6,1,0
419160,171,6,0,0
419160,186,3,0,0
419160,241,6,0,0
419160,136,6,0,0
419160,73,6,0,0
419160,223,6,0,0
419160,232,6,0,0
419161,64,4,0,0
419161,100,4,0,0
419161,26,4,1,1
419161,27,4,0,0
419161,29,4,0,0
419161,53,8,1,1
419161,231,8,0,0
419161,178,8,0,0
419161,57,8,0,0
419161,56,8,0,0
419161,253,8,0,0
419161,250,8,0,0
419161,24,4,0,0
419161,233,4,0,0
419161,247,4,0,0
419161,67,4,0,0
419161,234,4,0,0
419161,243,4,0,0
419161,61,8,0,0
419161,131,8,0,0
419161,188,8,0,0
419161,235,8,0,0
419162,210,7,0,0
419162,133,7,0,1
419162,208,7,0,0
419162,221,7,0,0
419162,154,7,0,0
419162,48,7,0,0
419162,96,2,0,0
419162,9,2,0,0
419162,158,2,0,0
419162,6,2,0,0
419162,46,2,1,0
419162,52,2,0,0
419162,8,2,0,0
419162,94,2,0,0
419162,81,2,0,0
419162,75,2,0,0
419162,124,2,0,1
419162,79,7,0,0
419162,207,7,1,0
419162,50,7,0,0
419162,15,7,0,0
419162,149,7,0,0
419163,32,5,0,0
419163,183,5,1,0
419163,31,5,0,0
419163,254,5,0,0
419163,230,5,0,0
419163,169,5,0,0
419163,212,5,0,0
419163,229,5,0,0
419163,38,5,0,1
419163,39,5,0,0
419163,160,5,0,0
419163,1,1,0,1
419163,2,1,1,0
419163,162,1,0,0
419163,203,1,0,0
419163,87,1,0,0
419163,191,1,0,0
419163,63,1,0,0
419163,346,1,0,0
419163,83,1,0,0
419163,106,1,0,0
419163,220,1,0,0
419164,64,4,0,0
419164,100,4,0,0
419164,26,4,1,1
419164,27,4,0,0
419164,29,4,0,0
419164,185,3,0,0
419164,18,3,0,0
419164,21,3,0,0
419164,23,3,0,0
419164,20,3,1,1
419164,109,3,0,0
419164,24,4,0,0
419164,233,4,0,0
419164,153,4,0,0
419164,67,4,0,0
419164,65,4,0,0
419164,78,4,0,0
419164,217,3,0,0
419164,201,3,0,0
419164,186,3,0,0
419164,248,3,0,0
419164,218,3,0,0
419165,53,8,1,1
419165,231,8,0,0
419165,178,8,0,0
419165,57,8,0,0
419165,56,8,0,0
419165,253,8,0,0
419165,250,8,0,0
419165,60,8,0,0
419165,235,8,0,0
419165,187,6,0,0
419165,41,6,0,0
419165,135,6,0,0
419165,40,6,0,1
419165,171,6,0,0
419165,241,6,0,0
419165,88,6,1,0
419165,136,6,0,0
419165,73,6,0,0
419165,131,8,0,0
419165,256,8,0,0
419165,223,6,0,0
419165,232,6,0,0
419166,207,7,1,0
419166,42,7,0,0
419166,79,7,0,0
419166,154,7,0,0
419166,209,7,0,0
419166,71,7,0,1
419166,208,7,0,0
419166,255,7,0,0
419166,210,7,0,0
419166,1,1,0,1
419166,2,1,0,0
419166,4,1,0,0
419166,286,7,0,0
419166,149,7,0,0
419166,87,1,0,0
419166,191,1,0,0
419166,203,1,0,0
419166,62,1,1,0
419166,346,1,0,0
419166,83,1,0,0
419166,106,1,0,0
419166,220,1,0,0
419167,42,7,0,0
419167,133,7,0,1
419167,48,7,0,0
419167,208,7,1,0
419167,154,7,0,0
419167,79,7,0,0
419167,221,7,0,0
419167,9,2,0,0
419167,6,2,0,0
419167,158,2,0,0
419167,46,2,1,0
419167,52,2,0,0
419167,8,2,0,0
419167,96,2,0,0
419167,14,2,0,0
419167,81,2,0,0
419167,94,2,0,0
419167,124,2,0,1
419167,50,7,0,0
419167,15,7,0,0
419167,149,7,0,0
419167,194,7,0,0
419168,185,3,0,0
419168,18,3,0,0
419168,21,3,0,0
419168,23,3,0,0
419168,20,3,1,1
419168,109,3,0,0
419168,125,3,0,0
419168,201,3,0,0
419168,186,3,0,0
419168,53,8,1,1
419168,97,8,0,0
419168,178,8,0,0
419168,57,8,0,0
419168,56,8,0,0
419168,231,8,0,0
419168,250,8,0,0
419168,188,8,0,0
419168,256,8,0,0
419168,61,8,0,0
419168,131,8,0,0
419168,248,3,0,0
419168,121,3,0,0
419169,53,8,1,1
419169,231,8,0,0
419169,205,8,0,0
419169,57,8,0,0
419169,56,8,0,0
419169,147,8,0,0
419169,54,8,0,0
419169,188,8,0,0
419169,235,8,0,0
419169,256,8,0,0
419169,131,8,0,0
419169,9,2,0,0
419169,6,2,0,0
419169,158,2,0,0
419169,46,2,1,0
419169,8,2,0,0
419169,10,2,0,0
419169,12,2,0,0
419169,14,2,0,0
419169,124,2,0,1
419169,298,2,0,0
419169,94,2,0,0
419170,185,3,0,0
419170,18,3,0,0
419170,21,3,0,0
419170,23,3,0,0
419170,20,3,1,1
419170,109,3,0,0
419170,125,3,0,0
419170,42,7,0,0
419170,133,7,0,1
419170,48,7,0,0
419170,50,7,0,0
419170,208,7,1,0
419170,79,7,0,0
419170,154,7,0,0
419170,221,7,0,0
419170,15,7,0,0
419170,194,7,0,0
419170,149,7,0,0
419170,201,3,0,0
419170,186,3,0,0
419170,248,3,0,0
419170,121,3,0,0
501203,125,3,0,0
501203,185,3,0,0
501203,21,3,0,0
501203,20,3,1,1
501203,109,3,0,0
501203,58,3,0,0
501203,214,1,1,0
501203,9,1,0,0
501203,31,1,0,0
501203,87,1,0,0
501203,216,1,0,0
501203,40,1,0,1
501203,63,1,0,0
501203,89,1,0,0
501203,140,1,0,0
501203,23,3,0,0
501203,201,3,0,0
501203,186,3,0,0
501203,377,3,0,0
501203,278,3,0,0
501203,151,1,0,0
501203,222,1,0,0
501204,42,8,0,0
501204,257,8,0,0
501204,26,8,1,1
501204,93,8,0,0
501204,154,8,0,0
501204,258,8,0,0
501204,112,8,0,0
501204,94,8,0,0
501204,136,8,0,0
501204,84,8,0,0
501204,252,5,1,0
501204,6,5,0,0
501204,192,5,0,0
501204,52,5,0,0
501204,131,8,0,0
501204,169,5,0,0
501204,266,5,0,0
501204,196,5,0,0
501204,22,5,0,0
501204,38,5,0,1
501204,39,5,0,0
501204,255,5,0,0
501205,2,9,0,0
501205,55,9,0,0
501205,64,9,0,1
501205,104,9,0,0
501205,35,9,0,0
501205,259,9,0,0
501205,17,9,1,0
501205,260,2,0,0
501205,135,2,0,0
501205,8,2,0,0
501205,110,2,1,0
501205,79,2,0,0
501205,261,2,0,0
501205,121,9,0,0
501205,81,9,0,0
501205,61,9,0,0
501205,77,9,0,0
501205,203,2,0,0
501205,15,2,0,0
501205,175,2,0,1
501205,223,2,0,0
501205,244,2,0,0
501206,187,6,0,0
501206,41,6,0,1
501206,262,6,0,0
501206,254,6,0,0
501206,183,6,1,0
501206,54,6,0,0
501206,29,6,0,0
501206,177,6,0,0
501206,190,6,0,0
501206,232,6,0,0
501206,106,6,0,0
501206,263,7,1,0
501206,133,7,0,1
501206,208,7,0,0
501206,57,7,0,0
501206,221,7,0,0
501206,275,7,0,0
501206,209,7,0,0
501206,50,7,0,0
501206,286,7,0,0
501206,126,7,0,0
501206,194,7,0,0
501207,53,4,1,1
501207,100,4,0,0
501207,167,4,0,0
501207,88,4,0,0
501207,48,4,0,0
501207,264,4,0,0
501207,210,4,0,0
501207,67,4,0,0
